0.006667	50.000000	0.051099
0.013333	50.000000	1.165062
0.020000	50.000000	3.832440
0.026667	50.000000	7.583121
0.033333	50.000000	12.049191
0.040000	50.000000	16.975155
0.046667	50.000000	22.115734
0.053333	50.000000	27.215433
0.060000	50.000000	32.028980
0.066667	50.000000	36.454171
0.073333	50.000000	40.388807
0.080000	50.000000	43.802235
0.086667	50.000000	46.674009
0.093333	50.000000	48.983692
0.100000	50.000000	50.772167
0.106667	50.000000	52.080305
0.113333	50.000000	52.969432
0.120000	50.000000	53.480422
0.126667	50.000000	53.684819
0.133333	50.000000	53.654162
0.140000	50.000000	53.500862
0.146667	50.000000	53.245368
0.153333	50.000000	52.918332
0.160000	50.000000	52.570856
0.166667	50.000000	52.202945
0.173333	50.000000	51.845248
0.180000	50.000000	51.507993
0.186667	50.000000	51.211618
0.193333	50.000000	50.945903
0.200000	50.000000	50.721067
0.206667	50.000000	50.537109
0.213333	50.000000	50.394030
0.220000	50.000000	50.291834
0.226667	50.000000	50.220294
0.233333	50.000000	50.169194
0.240000	50.000000	50.138537
0.246667	50.000000	50.138537
0.253333	50.000000	50.138537
0.260000	50.000000	50.138537
0.266667	50.000000	50.138537
0.273333	50.000000	50.138537
0.280000	50.000000	50.138537
0.286667	50.000000	50.138537
0.293333	50.000000	50.138537
0.300000	50.000000	50.138537
0.306667	50.000000	50.138537
0.313333	50.000000	50.138537
0.320000	50.000000	50.138537
0.326667	50.000000	50.138537
0.333333	50.000000	50.138537
0.340000	50.000000	50.138537
0.346666	50.000000	50.138537
0.353333	50.000000	50.138537
0.360000	50.000000	50.138537
0.366666	50.000000	50.138537
0.373333	50.000000	50.138537
0.380000	50.000000	50.138537
0.386666	50.000000	50.138537
0.393333	50.000000	50.138537
0.400000	50.000000	50.138537
0.406666	50.000000	50.138537
0.413333	50.000000	50.138537
0.420000	50.000000	50.138537
0.426666	50.000000	50.138537
0.433333	50.000000	50.138537
0.440000	50.000000	50.138537
0.446666	50.000000	50.138537
0.453333	50.000000	50.138537
0.460000	50.000000	50.138537
0.466666	50.000000	50.138537
0.473333	50.000000	50.138537
0.480000	50.000000	50.138537
0.486666	50.000000	50.138537
0.493333	50.000000	50.138537
0.500000	50.000000	50.138537
0.506666	50.000000	50.138537
0.513333	-50.000000	50.138537
0.520000	-50.000000	49.167649
0.526666	-50.000000	46.541151
0.533333	-50.000000	42.698490
0.540000	-50.000000	37.925827
0.546666	-50.000000	32.437774
0.553333	-50.000000	26.408068
0.560000	-50.000000	19.918469
0.566666	-50.000000	13.091615
0.573333	-50.000000	6.019486
0.580000	-50.000000	-1.338799
0.586666	-50.000000	-8.758403
0.593333	-50.000000	-16.086028
0.600000	-50.000000	-23.086618
0.606666	-50.000000	-29.606876
0.613333	-50.000000	-35.473066
0.620000	-50.000000	-40.634083
0.626666	-50.000000	-45.038834
0.633333	-50.000000	-48.656659
0.640000	-50.000000	-51.528433
0.646666	-50.000000	-53.684819
0.653333	-50.000000	-55.187136
0.660000	-50.000000	-56.137581
0.666666	-50.000000	-56.587253
0.673333	-50.000000	-56.638353
0.680000	-50.000000	-56.372638
0.686666	-50.000000	-55.871866
0.693333	-50.000000	-55.187136
0.700000	-50.000000	-54.349110
0.706666	-50.000000	-53.449765
0.713333	-50.000000	-52.632178
0.719999	-50.000000	-51.937226
0.726666	-50.000000	-51.375136
0.733333	-50.000000	-50.925464
0.739999	-50.000000	-50.577988
0.746666	-50.000000	-50.332712
0.753333	-50.000000	-50.169194
0.759999	-50.000000	-50.077216
0.766666	-50.000000	-50.046558
0.773333	-50.000000	-50.046558
0.779999	-50.000000	-50.046558
0.786666	-50.000000	-50.046558
0.793333	-50.000000	-50.046558
0.799999	-50.000000	-50.046558
0.806666	-50.000000	-50.046558
0.813333	-50.000000	-50.046558
0.819999	-50.000000	-50.046558
0.826666	-50.000000	-50.046558
0.833333	-50.000000	-50.046558
0.839999	-50.000000	-50.046558
0.846666	-50.000000	-50.046558
0.853333	-50.000000	-50.046558
0.859999	-50.000000	-50.046558
0.866666	-50.000000	-50.046558
0.873333	-50.000000	-50.046558
0.879999	-50.000000	-50.046558
0.886666	-50.000000	-50.046558
0.893333	-50.000000	-50.046558
0.899999	-50.000000	-50.046558
0.906666	-50.000000	-50.046558
0.913333	-50.000000	-50.046558
0.919999	-50.000000	-50.046558
0.926666	-50.000000	-50.046558
0.933333	-50.000000	-50.046558
0.939999	-50.000000	-50.046558
0.946666	-50.000000	-50.046558
0.953333	-50.000000	-50.046558
0.959999	-50.000000	-50.046558
0.966666	-50.000000	-50.046558
0.973333	-50.000000	-50.046558
0.979999	-50.000000	-50.046558
0.986666	-50.000000	-50.046558
0.993333	-50.000000	-50.046558
0.999999	-50.000000	-50.046558
1.006666	-50.000000	-50.046558
1.013333	-50.000000	-50.046558
1.019999	50.000000	-50.046558
1.026666	50.000000	-48.728199
1.033333	50.000000	-45.161474
1.039999	50.000000	-39.918696
1.046666	50.000000	-33.398437
1.053333	50.000000	-25.958393
1.059999	50.000000	-17.721202
1.066666	50.000000	-8.901481
1.073333	50.000000	0.725609
1.079999	50.000000	9.800826
1.086666	50.000000	18.395713
1.093333	50.000000	26.305869
1.099999	50.000000	33.377997
1.106666	50.000000	39.489463
1.113333	50.000000	44.609601
1.119999	50.000000	48.769077
1.126666	50.000000	51.998548
1.133332	50.000000	54.369549
1.139999	50.000000	55.994506
1.146666	50.000000	56.944950
1.153332	50.000000	57.353740
1.159999	50.000000	57.333305
1.166666	50.000000	57.016490
1.173332	50.000000	56.495275
1.179999	50.000000	55.841205
1.186666	50.000000	55.115597
1.193332	50.000000	54.369549
1.199999	50.000000	53.633722
1.206666	50.000000	53.010311
1.213332	50.000000	52.560638
1.219999	50.000000	52.274481
1.226666	50.000000	52.100744
1.233332	50.000000	51.916787
1.239999	50.000000	51.702172
1.246666	50.000000	51.477336
1.253332	50.000000	51.272939
1.259999	50.000000	51.078760
1.266666	50.000000	50.905024
1.273332	50.000000	50.751727
1.279999	50.000000	50.629088
1.286666	50.000000	50.516670
1.293332	50.000000	50.424691
1.299999	50.000000	50.363373
1.306666	50.000000	50.302052
1.313332	50.000000	50.271394
1.319999	50.000000	50.240734
1.326666	50.000000	50.230516
1.333332	50.000000	50.230516
1.339999	50.000000	50.230516
1.346666	50.000000	50.230516
1.353332	50.000000	50.230516
1.359999	50.000000	50.230516
1.366666	50.000000	50.230516
1.373332	50.000000	50.230516
1.379999	50.000000	50.230516
1.386666	50.000000	50.230516
1.393332	50.000000	50.230516
1.399999	50.000000	50.230516
1.406666	50.000000	50.230516
1.413332	50.000000	50.230516
1.419999	50.000000	50.230516
1.426666	50.000000	50.230516
1.433332	50.000000	50.230516
1.439999	50.000000	50.230516
1.446666	50.000000	50.230516
1.453332	50.000000	50.230516
1.459999	50.000000	50.230516
1.466666	50.000000	50.230516
1.473332	50.000000	50.230516
1.479999	50.000000	50.230516
1.486665	50.000000	50.230516
1.493332	50.000000	50.230516
1.499999	50.000000	50.230516
1.506665	50.000000	50.230516
1.513332	50.000000	50.230516
1.519999	-50.000000	50.230516
1.526665	-50.000000	49.269850
1.533332	-50.000000	46.653570
1.539999	-50.000000	42.810909
1.546665	-50.000000	38.017806
1.553332	-50.000000	32.539971
1.559999	-50.000000	26.489825
1.566665	-50.000000	20.000227
1.573332	-50.000000	13.173374
1.579999	-50.000000	6.091025
1.586665	-50.000000	-1.716933
1.593332	-50.000000	-9.126317
1.599999	-50.000000	-16.423284
1.606665	-50.000000	-23.413655
1.613332	-50.000000	-29.872594
1.619999	-50.000000	-35.708120
1.626665	-50.000000	-40.838480
1.633332	-50.000000	-45.181913
1.639999	-50.000000	-48.769077
1.646665	-50.000000	-51.599972
1.653332	-50.000000	-53.725701
1.659999	-50.000000	-55.207576
1.666665	-50.000000	-56.137581
1.673332	-50.000000	-56.577035
1.679999	-50.000000	-56.607696
1.686665	-50.000000	-56.331760
1.693332	-50.000000	-55.830987
1.699999	-50.000000	-55.136036
