0.006667	19.999999	-0.153298
0.013333	19.999999	1.154842
0.020000	19.999999	4.742006
0.026667	19.999999	9.667969
0.033333	19.999999	14.788109
0.040000	19.999999	19.295057
0.046667	19.999999	22.769803
0.053333	19.999999	25.140806
0.060000	19.999999	26.530705
0.066667	19.999999	27.113235
0.073333	19.999999	27.113235
0.080000	19.999999	26.786200
0.086667	19.999999	26.254769
0.093333	19.999999	25.600700
0.100000	19.999999	24.895531
0.106667	19.999999	24.190361
0.113333	19.999999	23.577171
0.120000	19.999999	23.127499
0.126667	19.999999	22.718705
0.133333	19.999999	22.228152
0.140000	19.999999	21.737600
0.146667	19.999999	21.339026
0.153333	19.999999	21.134629
0.160000	19.999999	20.960893
0.166667	19.999999	20.715615
0.173333	19.999999	20.439681
0.180000	19.999999	20.194404
0.186667	19.999999	20.061546
0.193333	19.999999	20.081986
0.200000	19.999999	20.071766
0.206667	19.999999	19.979787
0.213333	19.999999	19.867369
0.220000	19.999999	19.765171
0.226667	19.999999	19.693631
0.233333	19.999999	19.683412
0.240000	19.999999	19.683412
0.246667	19.999999	19.683412
0.253333	19.999999	19.683412
0.260000	19.999999	19.683412
0.266667	19.999999	19.683412
0.273333	19.999999	19.683412
0.280000	19.999999	19.683412
0.286667	19.999999	19.734512
0.293333	19.999999	19.887808
0.300000	19.999999	20.030887
0.306667	19.999999	20.030887
0.313333	19.999999	19.990007
0.320000	19.999999	19.949128
0.326667	19.999999	19.949128
0.333333	19.999999	19.949128
0.340000	19.999999	19.949128
0.346666	19.999999	19.949128
0.353333	19.999999	19.949128
0.360000	19.999999	19.949128
0.366666	19.999999	19.949128
0.373333	19.999999	19.949128
0.380000	19.999999	19.949128
0.386666	19.999999	19.949128
0.393333	19.999999	19.949128
0.400000	19.999999	19.949128
0.406666	19.999999	19.949128
0.413333	19.999999	19.949128
0.420000	19.999999	19.949128
0.426666	19.999999	19.949128
0.433333	19.999999	19.949128
0.440000	19.999999	19.949128
0.446666	19.999999	19.949128
0.453333	19.999999	19.949128
0.460000	19.999999	19.949128
0.466666	19.999999	19.949128
0.473333	19.999999	19.949128
0.480000	19.999999	19.949128
0.486666	19.999999	19.949128
0.493333	19.999999	19.949128
0.500000	19.999999	19.949128
0.506666	19.999999	19.949128
0.513333	-19.999999	19.949128
0.520000	-19.999999	18.968023
0.526666	-19.999999	16.310864
0.533333	-19.999999	12.386446
0.540000	-19.999999	7.511583
0.546666	-19.999999	1.911110
0.553333	-19.999999	-4.701127
0.560000	-19.999999	-11.292923
0.566666	-19.999999	-18.252634
0.573333	-19.999999	-25.345203
0.580000	-19.999999	-31.967659
0.586666	-19.999999	-37.169558
0.593333	-19.999999	-40.531886
0.600000	-19.999999	-42.044421
0.606666	-19.999999	-42.044421
0.613333	-19.999999	-41.022437
0.620000	-19.999999	-39.305505
0.626666	-19.999999	-37.138897
0.633333	-19.999999	-34.727018
0.640000	-19.999999	-32.304913
0.646666	-19.999999	-30.107648
0.653333	-19.999999	-28.176100
0.660000	-19.999999	-26.510266
0.666666	-19.999999	-25.089708
0.673333	-19.999999	-23.914425
0.680000	-19.999999	-22.933321
0.686666	-19.999999	-22.146393
0.693333	-19.999999	-21.522983
0.700000	-19.999999	-21.042650
0.706666	-19.999999	-20.664517
0.713333	-19.999999	-20.368141
0.719999	-19.999999	-20.163745
0.726666	-19.999999	-20.020668
0.733333	-19.999999	-19.918469
0.739999	-19.999999	-19.846930
0.746666	-19.999999	-19.806049
0.753333	-19.999999	-19.795830
0.759999	-19.999999	-19.734512
0.766666	-19.999999	-19.570994
0.773333	-19.999999	-19.448356
0.779999	-19.999999	-19.458575
0.786666	-19.999999	-19.540335
0.793333	-19.999999	-19.601653
0.799999	-19.999999	-19.652753
0.806666	-19.999999	-19.683412
0.813333	-19.999999	-19.714072
0.819999	-19.999999	-19.754951
0.826666	-19.999999	-19.795830
0.833333	-19.999999	-19.826490
0.839999	-19.999999	-19.867369
