0.006667	50.000000	0.286156
0.013333	50.000000	0.623410
0.020000	50.000000	1.584075
0.026667	50.000000	3.035293
0.033333	50.000000	4.833984
0.040000	50.000000	6.918832
0.046667	50.000000	9.248956
0.053333	50.000000	11.701717
0.060000	50.000000	14.287337
0.066667	50.000000	16.883176
0.073333	50.000000	19.305279
0.080000	50.000000	21.614962
0.086667	50.000000	23.812227
0.093333	50.000000	25.835756
0.100000	50.000000	27.736647
0.106667	50.000000	29.514897
0.113333	50.000000	31.109193
0.120000	50.000000	32.591071
0.126667	50.000000	34.062727
0.133333	50.000000	35.227790
0.140000	50.000000	36.362192
0.146667	50.000000	37.414834
0.153333	50.000000	38.355060
0.160000	50.000000	39.223748
0.166667	50.000000	40.010674
0.173333	50.000000	40.726062
0.180000	50.000000	41.390352
0.186667	50.000000	41.983103
0.193333	50.000000	42.524754
0.200000	50.000000	43.025527
0.206667	50.000000	43.475199
0.213333	50.000000	43.873775
0.220000	50.000000	44.241686
0.226667	50.000000	44.578944
0.233333	50.000000	44.875320
0.240000	50.000000	45.141034
0.246667	50.000000	45.376089
0.253333	50.000000	45.590707
0.260000	50.000000	45.774664
0.266667	50.000000	45.958622
0.273333	50.000000	46.122140
0.280000	50.000000	46.367415
0.286667	50.000000	46.725109
0.293333	50.000000	47.123681
0.300000	50.000000	47.440496
0.306667	50.000000	47.685775
0.313333	50.000000	47.869733
0.320000	50.000000	48.012808
0.326667	50.000000	48.104787
0.333333	50.000000	48.166108
0.340000	50.000000	48.196765
0.346666	50.000000	48.217205
0.353333	50.000000	48.329623
0.360000	50.000000	48.544241
0.366666	50.000000	48.830395
0.373333	50.000000	49.055231
0.380000	50.000000	49.198310
0.386666	50.000000	49.269850
0.393333	50.000000	49.290289
0.400000	50.000000	49.290289
0.406666	50.000000	49.290289
0.413333	50.000000	49.290289
0.420000	50.000000	49.290289
0.426666	50.000000	49.290289
0.433333	50.000000	49.290289
0.440000	50.000000	49.290289
0.446666	50.000000	49.290289
0.453333	50.000000	49.290289
0.460000	50.000000	49.290289
0.466666	50.000000	49.290289
0.473333	50.000000	49.290289
0.480000	50.000000	49.290289
0.486666	50.000000	49.290289
0.493333	50.000000	49.290289
0.500000	50.000000	49.290289
0.506666	50.000000	49.290289
0.513333	-50.000000	49.290289
0.520000	-50.000000	48.493141
