0.006667	50.000000	-0.132858
0.013333	50.000000	1.001544
0.020000	50.000000	4.098156
0.026667	50.000000	8.472248
0.033333	50.000000	13.745685
0.040000	50.000000	19.601653
0.046667	50.000000	25.478062
0.053333	50.000000	31.323811
0.060000	50.000000	36.791425
0.066667	50.000000	41.543649
0.073333	50.000000	45.672464
0.080000	50.000000	49.167649
0.086667	50.000000	51.722612
0.093333	50.000000	53.643940
0.100000	50.000000	54.921421
0.106667	50.000000	55.595930
0.113333	50.000000	55.800327
0.120000	50.000000	55.647030
0.126667	50.000000	55.258676
0.133333	50.000000	54.717025
0.140000	50.000000	54.062955
0.146667	50.000000	53.388443
0.153333	50.000000	52.713935
0.160000	50.000000	52.131405
0.166667	50.000000	51.753269
0.173333	50.000000	51.538654
0.180000	50.000000	51.436454
0.186667	50.000000	51.313818
0.193333	50.000000	51.170739
0.200000	50.000000	51.007221
0.206667	50.000000	50.853924
0.213333	50.000000	50.710845
0.220000	50.000000	50.598427
0.226667	50.000000	50.496231
0.233333	50.000000	50.414470
0.240000	50.000000	50.342934
0.246667	50.000000	50.312273
0.253333	50.000000	50.281612
0.260000	50.000000	50.271394
0.266667	50.000000	50.271394
0.273333	50.000000	50.271394
0.280000	50.000000	50.271394
0.286667	50.000000	50.271394
0.293333	50.000000	50.271394
0.300000	50.000000	50.271394
0.306667	50.000000	50.271394
0.313333	50.000000	50.271394
0.320000	50.000000	50.271394
0.326667	50.000000	50.271394
0.333333	50.000000	50.271394
0.340000	50.000000	50.271394
0.346666	50.000000	50.271394
0.353333	50.000000	50.271394
0.360000	50.000000	50.271394
0.366666	50.000000	50.271394
0.373333	50.000000	50.271394
0.380000	50.000000	50.271394
0.386666	50.000000	50.271394
0.393333	50.000000	50.271394
0.400000	50.000000	50.271394
0.406666	50.000000	50.271394
0.413333	50.000000	50.271394
0.420000	50.000000	50.271394
0.426666	50.000000	50.271394
0.433333	50.000000	50.271394
0.440000	50.000000	50.271394
0.446666	50.000000	50.271394
0.453333	50.000000	50.271394
0.460000	50.000000	50.271394
0.466666	50.000000	50.271394
0.473333	50.000000	50.271394
0.480000	50.000000	50.271394
0.486666	50.000000	50.271394
0.493333	50.000000	50.271394
0.500000	50.000000	50.271394
0.506666	50.000000	50.271394
0.513333	-50.000000	50.271394
0.520000	-50.000000	49.280068
0.526666	-50.000000	46.663791
0.533333	-50.000000	42.810909
0.540000	-50.000000	37.956485
0.546666	-50.000000	32.488871
0.553333	-50.000000	26.428507
0.560000	-50.000000	19.714072
0.566666	-50.000000	13.050736
0.573333	-50.000000	5.927507
0.580000	-50.000000	-2.054188
0.586666	-50.000000	-9.443133
0.593333	-50.000000	-17.036474
0.600000	-50.000000	-24.558276
0.606666	-50.000000	-31.477108
0.613333	-50.000000	-37.844067
0.620000	-50.000000	-43.485420
0.626666	-50.000000	-48.115008
0.633333	-50.000000	-51.896348
0.640000	-50.000000	-54.839661
0.646666	-50.000000	-56.771211
0.653333	-50.000000	-58.018031
0.660000	-50.000000	-58.580121
0.666666	-50.000000	-58.580121
0.673333	-50.000000	-58.181553
0.680000	-50.000000	-57.445723
0.686666	-50.000000	-56.495275
0.693333	-50.000000	-55.360872
0.700000	-50.000000	-54.103834
0.706666	-50.000000	-52.938771
0.713333	-50.000000	-51.937226
0.719999	-50.000000	-51.088982
0.726666	-50.000000	-50.465570
0.733333	-50.000000	-49.985237
0.739999	-50.000000	-49.647983
0.746666	-50.000000	-49.464025
0.753333	-50.000000	-49.382268
0.759999	-50.000000	-49.392486
0.766666	-50.000000	-49.423146
0.773333	-50.000000	-49.464025
0.779999	-50.000000	-49.504907
0.786666	-50.000000	-49.556004
0.793333	-50.000000	-49.607104
0.799999	-50.000000	-49.647983
0.806666	-50.000000	-49.699083
0.813333	-50.000000	-49.739961
0.819999	-50.000000	-49.770622
0.826666	-50.000000	-49.770622
0.833333	-50.000000	-49.770622
0.839999	-50.000000	-49.770622
0.846666	-50.000000	-49.770622
0.853333	-50.000000	-49.770622
0.859999	-50.000000	-49.770622
0.866666	-50.000000	-49.770622
0.873333	-50.000000	-49.770622
0.879999	-50.000000	-49.770622
0.886666	-50.000000	-49.770622
0.893333	-50.000000	-49.770622
0.899999	-50.000000	-49.770622
0.906666	-50.000000	-49.770622
0.913333	-50.000000	-49.770622
0.919999	-50.000000	-49.770622
0.926666	-50.000000	-49.770622
0.933333	-50.000000	-49.770622
0.939999	-50.000000	-49.770622
0.946666	-50.000000	-49.770622
0.953333	-50.000000	-49.770622
0.959999	-50.000000	-49.770622
0.966666	-50.000000	-49.770622
0.973333	-50.000000	-49.770622
0.979999	-50.000000	-49.770622
0.986666	-50.000000	-49.770622
0.993333	-50.000000	-49.770622
0.999999	-50.000000	-49.770622
1.006666	-50.000000	-49.770622
1.013333	-50.000000	-49.770622
1.019999	50.000000	-49.770622
1.026666	50.000000	-48.482923
1.033333	50.000000	-44.946856
1.039999	50.000000	-39.642759
1.046666	50.000000	-33.234918
1.053333	50.000000	-25.805097
1.059999	50.000000	-17.465707
1.066666	50.000000	-8.758403
1.073333	50.000000	1.042424
1.079999	50.000000	10.761492
1.086666	50.000000	20.000227
1.093333	50.000000	28.697310
1.099999	50.000000	36.587028
1.106666	50.000000	43.168606
1.113333	50.000000	48.677098
1.119999	50.000000	53.030750
1.126666	50.000000	56.147802
1.133332	50.000000	58.273528
1.139999	50.000000	59.479466
1.146666	50.000000	59.898485
1.153332	50.000000	59.714527
1.159999	50.000000	59.101333
1.166666	50.000000	58.212206
1.173332	50.000000	57.128908
1.179999	50.000000	55.933184
1.186666	50.000000	54.768125
1.193332	50.000000	53.705258
1.199999	50.000000	52.836574
1.206666	50.000000	52.202945
1.213332	50.000000	51.732829
1.219999	50.000000	51.456897
1.226666	50.000000	51.344475
1.233332	50.000000	51.262718
1.239999	50.000000	51.140078
1.246666	50.000000	50.997003
1.253332	50.000000	50.853924
1.259999	50.000000	50.721067
1.266666	50.000000	50.608649
1.273332	50.000000	50.516670
1.279999	50.000000	50.424691
1.286666	50.000000	50.363373
1.293332	50.000000	50.312273
1.299999	50.000000	50.281612
1.306666	50.000000	50.271394
1.313332	50.000000	50.271394
1.319999	50.000000	50.271394
1.326666	50.000000	50.271394
1.333332	50.000000	50.271394
1.339999	50.000000	50.271394
